Year,Month,MonthDate,Route,Flights,Seat_Capacity,Seats_Occupied,Load_Factor
2023,2023-12,2023-12-01,270 ISB-JED,29.0,5448.0,5301.0,0.973
2023,2023-12,2023-12-01,271 JED-ISB,29.0,5448.0,5412.0,0.9934
2023,2023-12,2023-12-01,274 ISB-RUH,19.0,4180.0,4118.0,0.9852
2023,2023-12,2023-12-01,275 RUH-ISB,20.0,4400.0,4312.0,0.98
2023,2023-12,2023-12-01,401 LHE-KHI,23.0,4758.0,4269.0,0.8972
2023,2023-12,2023-12-01,402 KHI-LHE,23.0,4758.0,4303.0,0.9044
2023,2023-12,2023-12-01,405 LHE-KHI,19.0,3716.0,3262.0,0.8778
2023,2023-12,2023-12-01,406 KHI-LHE,19.0,3716.0,3198.0,0.8606
2023,2023-12,2023-12-01,410 LHE-DXB,31.0,6540.0,6302.0,0.9636
2023,2023-12,2023-12-01,411 DXB-LHE,31.0,6540.0,6375.0,0.9748
2023,2023-12,2023-12-01,412 LHE-SHJ,18.0,3792.0,3674.0,0.9689
2023,2023-12,2023-12-01,413 SHJ-LHE,18.0,3800.0,3513.0,0.9245
2023,2023-12,2023-12-01,430 LHE-AUH,18.0,3744.0,3567.0,0.9527
2023,2023-12,2023-12-01,431 AUH-LHE,18.0,3744.0,3639.0,0.972
2023,2023-12,2023-12-01,470 LHE-JED,27.0,5436.0,5191.0,0.9549
2023,2023-12,2023-12-01,4700 LHE-LHE,1.0,220.0,0.0,0.0
2023,2023-12,2023-12-01,471 JED-LHE,27.0,5436.0,5375.0,0.9888
2023,2023-12,2023-12-01,472 LHE-JED,1.0,180.0,175.0,0.9722
2023,2023-12,2023-12-01,473 JED-LHE,1.0,180.0,180.0,1.0
2023,2023-12,2023-12-01,474 LHE-RUH,8.0,1624.0,1522.0,0.9372
2023,2023-12,2023-12-01,475 RUH-LHE,8.0,1624.0,1614.0,0.9938
2023,2023-12,2023-12-01,810 MUX-DXB,18.0,3192.0,2970.0,0.9305
2023,2023-12,2023-12-01,811 DXB-MUX,18.0,3192.0,3159.0,0.9897
2023,2023-12,2023-12-01,812 MUX-SHJ,13.0,2304.0,2114.0,0.9175
2023,2023-12,2023-12-01,813 SHJ-MUX,13.0,2304.0,2273.0,0.9865
2023,2023-12,2023-12-01,870 MUX-JED,27.0,4794.0,4741.0,0.9889
2023,2023-12,2023-12-01,871 JED-MUX,27.0,4794.0,4751.0,0.991
2023,2023-12,2023-12-01,TOTALS,862.0,168038.0,160388.0,0.9545
2024,2024-01,2024-01-01,110 KHI-DXB,26.0,4680.0,4591.0,0.981
2024,2024-01,2024-01-01,111 DXB-KHI,26.0,4680.0,4224.0,0.9026
2024,2024-01,2024-01-01,170 KHI-JED,29.0,5220.0,5095.0,0.9761
2024,2024-01,2024-01-01,171 JED-KHI,29.0,5220.0,5070.0,0.9713
2024,2024-01,2024-01-01,200 KHI-ISB,9.0,1688.0,1570.0,0.9301
2024,2024-01,2024-01-01,201 ISB-KHI,10.0,1868.0,1789.0,0.9577
2024,2024-01,2024-01-01,207 ISB-KHI,27.0,4956.0,4665.0,0.9413
2024,2024-01,2024-01-01,208 KHI-ISB,28.0,5136.0,4714.0,0.9178
2024,2024-01,2024-01-01,210 ISB-DXB,26.0,4906.0,4810.0,0.9804
2024,2024-01,2024-01-01,211 DXB-ISB,26.0,4906.0,4832.0,0.9849
2024,2024-01,2024-01-01,212 ISB-SHJ,8.0,1456.0,1445.0,0.9924
2024,2024-01,2024-01-01,213 SHJ-ISB,7.0,1276.0,1265.0,0.9914
2024,2024-01,2024-01-01,216 ISB-DXB,22.0,3922.0,3852.0,0.9822
2024,2024-01,2024-01-01,217 DXB-ISB,22.0,3928.0,3814.0,0.971
2024,2024-01,2024-01-01,230 ISB-AUH,15.0,3254.0,3166.0,0.973
2024,2024-01,2024-01-01,231 AUH-ISB,15.0,3254.0,3160.0,0.9711
2024,2024-01,2024-01-01,270 ISB-JED,30.0,5414.0,5298.0,0.9786
2024,2024-01,2024-01-01,271 JED-ISB,30.0,5414.0,5333.0,0.985
2024,2024-01,2024-01-01,272 ISB-JED,1.0,174.0,162.0,0.931
2024,2024-01,2024-01-01,273 JED-ISB,1.0,174.0,172.0,0.9885
2024,2024-01,2024-01-01,274 ISB-RUH,20.0,4354.0,4297.0,0.9869
2024,2024-01,2024-01-01,275 RUH-ISB,19.0,4134.0,4054.0,0.9806
2024,2024-01,2024-01-01,278 ISB-RUH,1.0,220.0,214.0,0.9727
2024,2024-01,2024-01-01,279 RUH-ISB,1.0,220.0,220.0,1.0
2024,2024-01,2024-01-01,401 LHE-KHI,24.0,4968.0,4708.0,0.9477
2024,2024-01,2024-01-01,402 KHI-LHE,25.0,5188.0,4888.0,0.9422
2024,2024-01,2024-01-01,405 LHE-KHI,20.0,4096.0,3693.0,0.9016
2024,2024-01,2024-01-01,4055 LHE-LHE,1.0,180.0,0.0,0.0
2024,2024-01,2024-01-01,406 KHI-LHE,19.0,3876.0,3280.0,0.8462
2024,2024-01,2024-01-01,410 LHE-DXB,30.0,6256.0,6083.0,0.9723
2024,2024-01,2024-01-01,411 DXB-LHE,30.0,6256.0,6103.0,0.9755
2024,2024-01,2024-01-01,412 LHE-SHJ,15.0,3196.0,3115.0,0.9747
2024,2024-01,2024-01-01,413 SHJ-LHE,16.0,3408.0,3314.0,0.9724
2024,2024-01,2024-01-01,416 LHE-DXB,1.0,212.0,184.0,0.8679
2024,2024-01,2024-01-01,417 DXB-LHE,1.0,212.0,207.0,0.9764
2024,2024-01,2024-01-01,430 LHE-AUH,15.0,3188.0,3108.0,0.9749
2024,2024-01,2024-01-01,431 AUH-LHE,15.0,3188.0,3115.0,0.9771
2024,2024-01,2024-01-01,470 LHE-JED,30.0,5736.0,5505.0,0.9597
2024,2024-01,2024-01-01,4700 LHE-LHE,1.0,180.0,0.0,0.0
2024,2024-01,2024-01-01,471 JED-LHE,30.0,5704.0,5632.0,0.9874
2024,2024-01,2024-01-01,472 LHE-JED,1.0,180.0,166.0,0.9222
2024,2024-01,2024-01-01,473 JED-LHE,1.0,180.0,176.0,0.9778
2024,2024-01,2024-01-01,474 LHE-RUH,9.0,1940.0,1856.0,0.9567
2024,2024-01,2024-01-01,475 RUH-LHE,9.0,1940.0,1895.0,0.9768
2024,2024-01,2024-01-01,810 LHE-DXB,2.0,360.0,277.0,0.7694
2024,2024-01,2024-01-01,810 MUX-DXB,13.0,2406.0,2303.0,0.9572
2024,2024-01,2024-01-01,811 DXB-LHE,1.0,180.0,174.0,0.9667
2024,2024-01,2024-01-01,811 DXB-MUX,14.0,2580.0,2499.0,0.9686
2024,2024-01,2024-01-01,812 LHE-SHJ,1.0,180.0,178.0,0.9889
2024,2024-01,2024-01-01,812 MUX-SHJ,5.0,894.0,841.0,0.9407
2024,2024-01,2024-01-01,813 SHJ-LHE,1.0,180.0,180.0,1.0
2024,2024-01,2024-01-01,813 SHJ-MUX,5.0,894.0,884.0,0.9888
2024,2024-01,2024-01-01,870 LHE-JED,2.0,360.0,295.0,0.8194
2024,2024-01,2024-01-01,870 MUX-JED,14.0,2502.0,2456.0,0.9816
2024,2024-01,2024-01-01,871 JED-LHE,2.0,360.0,322.0,0.8944
2024,2024-01,2024-01-01,871 JED-MUX,14.0,2508.0,2505.0,0.9988
2024,2024-01,2024-01-01,872 LHE-JED,1.0,180.0,162.0,0.9
2024,2024-01,2024-01-01,872 MUX-JED,10.0,1800.0,1785.0,0.9917
2024,2024-01,2024-01-01,873 JED-LHE,1.0,180.0,178.0,0.9889
2024,2024-01,2024-01-01,873 JED-MUX,10.0,1800.0,1755.0,0.975
2024,2024-01,2024-01-01,874 LHE-JED,1.0,220.0,171.0,0.7773
2024,2024-01,2024-01-01,874 MUX-JED,1.0,180.0,179.0,0.9944
2024,2024-01,2024-01-01,875 JED-LHE,1.0,220.0,201.0,0.9136
2024,2024-01,2024-01-01,875 JED-MUX,1.0,180.0,178.0,0.9889
2024,2024-01,2024-01-01,TOTALS,821.0,158702.0,152363.0,0.9601
2024,2024-02,2024-02-01,110 KHI-DXB,28.0,5416.0,5255.0,0.9703
2024,2024-02,2024-02-01,111 DXB-KHI,28.0,5416.0,4091.0,0.7554
2024,2024-02,2024-02-01,170 KHI-JED,22.0,4232.0,4062.0,0.9598
2024,2024-02,2024-02-01,171 JED-KHI,22.0,4232.0,3696.0,0.8733
2024,2024-02,2024-02-01,172 KHI-JED,3.0,540.0,532.0,0.9852
2024,2024-02,2024-02-01,173 JED-KHI,3.0,540.0,472.0,0.8741
2024,2024-02,2024-02-01,200 KHI-ISB,11.0,2284.0,1881.0,0.8236
2024,2024-02,2024-02-01,201 ISB-KHI,10.0,2144.0,1901.0,0.8867
2024,2024-02,2024-02-01,207 ISB-KHI,22.0,4218.0,3708.0,0.8791
2024,2024-02,2024-02-01,208 KHI-ISB,20.0,3858.0,3367.0,0.8727
2024,2024-02,2024-02-01,210 ISB-DXB,25.0,4612.0,4459.0,0.9668
2024,2024-02,2024-02-01,211 DXB-ISB,24.0,4438.0,3884.0,0.8752
2024,2024-02,2024-02-01,212 ISB-SHJ,11.0,2048.0,1931.0,0.9429
2024,2024-02,2024-02-01,213 SHJ-ISB,11.0,2048.0,1785.0,0.8716
2024,2024-02,2024-02-01,216 ISB-DXB,19.0,3442.0,3271.0,0.9503
2024,2024-02,2024-02-01,217 DXB-ISB,20.0,3610.0,3151.0,0.8729
2024,2024-02,2024-02-01,218 ISB-DXB,4.0,840.0,832.0,0.9905
2024,2024-02,2024-02-01,219 DXB-ISB,4.0,840.0,761.0,0.906
2024,2024-02,2024-02-01,230 ISB-AUH,14.0,3000.0,2799.0,0.933
2024,2024-02,2024-02-01,231 AUH-ISB,14.0,3000.0,2749.0,0.9163
2024,2024-02,2024-02-01,270 ISB-JED,28.0,5120.0,4906.0,0.9582
2024,2024-02,2024-02-01,271 JED-ISB,28.0,5120.0,4985.0,0.9736
2024,2024-02,2024-02-01,272 ISB-JED,1.0,180.0,178.0,0.9889
2024,2024-02,2024-02-01,273 JED-ISB,1.0,180.0,178.0,0.9889
2024,2024-02,2024-02-01,274 ISB-RUH,20.0,4228.0,4146.0,0.9806
2024,2024-02,2024-02-01,275 RUH-ISB,20.0,4228.0,4103.0,0.9704
2024,2024-02,2024-02-01,278 ISB-RUH,1.0,180.0,151.0,0.8389
2024,2024-02,2024-02-01,279 RUH-ISB,1.0,180.0,145.0,0.8056
2024,2024-02,2024-02-01,401 LHE-KHI,25.0,5152.0,4580.0,0.889
2024,2024-02,2024-02-01,402 KHI-LHE,24.0,4940.0,4380.0,0.8866
2024,2024-02,2024-02-01,405 LHE-KHI,19.0,3972.0,3735.0,0.9403
2024,2024-02,2024-02-01,406 KHI-LHE,20.0,4184.0,3773.0,0.9018
2024,2024-02,2024-02-01,410 LHE-DXB,29.0,5832.0,5765.0,0.9885
2024,2024-02,2024-02-01,411 DXB-LHE,29.0,5832.0,5526.0,0.9475
2024,2024-02,2024-02-01,412 LHE-SHJ,14.0,3008.0,2987.0,0.993
2024,2024-02,2024-02-01,413 SHJ-LHE,14.0,3008.0,2886.0,0.9594
2024,2024-02,2024-02-01,430 LHE-AUH,14.0,2946.0,2920.0,0.9912
2024,2024-02,2024-02-01,431 AUH-LHE,14.0,2946.0,2734.0,0.928
2024,2024-02,2024-02-01,470 LHE-JED,29.0,5342.0,5161.0,0.9661
2024,2024-02,2024-02-01,4700 LHE-LHE,1.0,174.0,0.0,0.0
2024,2024-02,2024-02-01,471 JED-LHE,29.0,5374.0,5099.0,0.9488
2024,2024-02,2024-02-01,474 LHE-RUH,9.0,1972.0,1957.0,0.9924
2024,2024-02,2024-02-01,475 RUH-LHE,9.0,1972.0,1831.0,0.9285
2024,2024-02,2024-02-01,810 MUX-DXB,16.0,2858.0,2759.0,0.9654
2024,2024-02,2024-02-01,811 DXB-MUX,16.0,2864.0,2653.0,0.9263
2024,2024-02,2024-02-01,812 MUX-SHJ,8.0,1410.0,1368.0,0.9702
2024,2024-02,2024-02-01,813 SHJ-MUX,8.0,1410.0,1305.0,0.9255
2024,2024-02,2024-02-01,870 MUX-JED,23.0,4068.0,4003.0,0.984
2024,2024-02,2024-02-01,871 JED-MUX,23.0,4062.0,3946.0,0.9714
2024,2024-02,2024-02-01,872 MUX-JED,3.0,540.0,535.0,0.9907
2024,2024-02,2024-02-01,873 JED-MUX,3.0,540.0,529.0,0.9796
2024,2024-02,2024-02-01,TOTALS,794.0,154580.0,143811.0,0.9303
2024,2024-03,2024-03-01,110 KHI-DXB,25.0,4500.0,3781.0,0.8402
2024,2024-03,2024-03-01,111 DXB-KHI,25.0,4500.0,3253.0,0.7229
2024,2024-03,2024-03-01,170 KHI-JED,28.0,5040.0,4908.0,0.9738
2024,2024-03,2024-03-01,171 JED-KHI,28.0,5040.0,4546.0,0.902
2024,2024-03,2024-03-01,200 KHI-ISB,6.0,1240.0,1019.0,0.8218
2024,2024-03,2024-03-01,201 ISB-KHI,5.0,1020.0,989.0,0.9696
2024,2024-03,2024-03-01,207 ISB-KHI,30.0,5530.0,4530.0,0.8192
2024,2024-03,2024-03-01,208 KHI-ISB,30.0,5545.0,4805.0,0.8665
2024,2024-03,2024-03-01,210 ISB-DXB,27.0,4978.0,4339.0,0.8716
2024,2024-03,2024-03-01,211 DXB-ISB,27.0,4978.0,4072.0,0.818
2024,2024-03,2024-03-01,212 ISB-SHJ,13.0,2368.0,2074.0,0.8758
2024,2024-03,2024-03-01,213 SHJ-ISB,13.0,2368.0,1769.0,0.747
2024,2024-03,2024-03-01,216 ISB-DXB,20.0,3724.0,3357.0,0.9015
2024,2024-03,2024-03-01,217 DXB-ISB,20.0,3724.0,3171.0,0.8515
2024,2024-03,2024-03-01,230 ISB-AUH,15.0,3275.0,3036.0,0.927
2024,2024-03,2024-03-01,2300 ISB-ISB,1.0,220.0,0.0,0.0
2024,2024-03,2024-03-01,231 AUH-ISB,15.0,3275.0,2839.0,0.8669
2024,2024-03,2024-03-01,270 ISB-JED,30.0,5404.0,5178.0,0.9582
2024,2024-03,2024-03-01,271 JED-ISB,30.0,5404.0,5082.0,0.9404
2024,2024-03,2024-03-01,274 ISB-RUH,19.0,4140.0,3935.0,0.9505
2024,2024-03,2024-03-01,275 RUH-ISB,19.0,4140.0,3929.0,0.949
2024,2024-03,2024-03-01,278 ISB-RUH,1.0,220.0,218.0,0.9909
2024,2024-03,2024-03-01,279 RUH-ISB,1.0,220.0,213.0,0.9682
2024,2024-03,2024-03-01,401 LHE-KHI,30.0,6312.0,4548.0,0.7205
2024,2024-03,2024-03-01,402 KHI-LHE,30.0,6312.0,4280.0,0.6781
2024,2024-03,2024-03-01,405 LHE-KHI,12.0,2506.0,2281.0,0.9102
2024,2024-03,2024-03-01,406 KHI-LHE,12.0,2506.0,2122.0,0.8468
2024,2024-03,2024-03-01,410 LHE-DXB,30.0,6298.0,5732.0,0.9101
2024,2024-03,2024-03-01,411 DXB-LHE,30.0,6298.0,5857.0,0.93
2024,2024-03,2024-03-01,412 LHE-SHJ,14.0,2968.0,2906.0,0.9791
2024,2024-03,2024-03-01,413 SHJ-LHE,14.0,2968.0,2683.0,0.904
2024,2024-03,2024-03-01,416 LHE-DXB,1.0,220.0,72.0,0.3273
2024,2024-03,2024-03-01,430 LHE-AUH,16.0,3384.0,3191.0,0.943
2024,2024-03,2024-03-01,431 AUH-LHE,16.0,3384.0,2795.0,0.8259
2024,2024-03,2024-03-01,470 LHE-JED,31.0,5864.0,5700.0,0.972
2024,2024-03,2024-03-01,471 JED-LHE,31.0,5864.0,5576.0,0.9509
2024,2024-03,2024-03-01,474 LHE-RUH,8.0,1672.0,1599.0,0.9563
2024,2024-03,2024-03-01,475 RUH-LHE,8.0,1672.0,1300.0,0.7775
2024,2024-03,2024-03-01,810 MUX-DXB,16.0,2862.0,2770.0,0.9679
2024,2024-03,2024-03-01,811 DXB-MUX,16.0,2862.0,2729.0,0.9535
2024,2024-03,2024-03-01,812 MUX-SHJ,11.0,1968.0,1901.0,0.966
2024,2024-03,2024-03-01,813 SHJ-MUX,11.0,1968.0,1685.0,0.8562
2024,2024-03,2024-03-01,870 MUX-JED,28.0,4998.0,4914.0,0.9832
2024,2024-03,2024-03-01,871 JED-MUX,29.0,5178.0,4942.0,0.9544
2024,2024-03,2024-03-01,TOTALS,822.0,158917.0,140626.0,0.8849
2024,2024-04,2024-04-01,110 KHI-DXB,26.0,4660.0,3979.0,0.8539
2024,2024-04,2024-04-01,1100 KHI-KHI,1.0,174.0,0.0,0.0
2024,2024-04,2024-04-01,111 DXB-KHI,26.0,4666.0,4121.0,0.8832
2024,2024-04,2024-04-01,170 KHI-JED,30.0,5340.0,5030.0,0.9419
2024,2024-04,2024-04-01,171 JED-KHI,30.0,5340.0,5314.0,0.9951
2024,2024-04,2024-04-01,200 KHI-ISB,20.0,4064.0,3662.0,0.9011
2024,2024-04,2024-04-01,201 ISB-KHI,20.0,4018.0,3240.0,0.8064
2024,2024-04,2024-04-01,207 ISB-KHI,27.0,4898.0,4010.0,0.8187
2024,2024-04,2024-04-01,208 KHI-ISB,27.0,4858.0,4385.0,0.9026
2024,2024-04,2024-04-01,210 ISB-DXB,25.0,5770.0,3858.0,0.6686
2024,2024-04,2024-04-01,211 DXB-ISB,25.0,5770.0,4921.0,0.8529
2024,2024-04,2024-04-01,212 ISB-SHJ,12.0,2600.0,2063.0,0.7935
2024,2024-04,2024-04-01,213 SHJ-ISB,12.0,2600.0,2060.0,0.7923
2024,2024-04,2024-04-01,216 ISB-DXB,27.0,6080.0,4666.0,0.7674
2024,2024-04,2024-04-01,217 DXB-ISB,27.0,6080.0,5050.0,0.8306
2024,2024-04,2024-04-01,230 ISB-AUH,17.0,3761.0,3264.0,0.8679
2024,2024-04,2024-04-01,231 AUH-ISB,17.0,3761.0,3547.0,0.9431
2024,2024-04,2024-04-01,251 ISB-ISB,1.0,180.0,0.0,0.0
2024,2024-04,2024-04-01,251 ISB-KDU,14.0,2520.0,2016.0,0.8
2024,2024-04,2024-04-01,252 KDU-ISB,14.0,2520.0,1679.0,0.6663
2024,2024-04,2024-04-01,270 ISB-JED,30.0,5558.0,5199.0,0.9354
2024,2024-04,2024-04-01,271 JED-ISB,30.0,5558.0,5449.0,0.9804
2024,2024-04,2024-04-01,274 ISB-RUH,20.0,3600.0,3495.0,0.9708
2024,2024-04,2024-04-01,275 RUH-ISB,20.0,3640.0,3579.0,0.9832
2024,2024-04,2024-04-01,401 LHE-KHI,21.0,4524.0,3658.0,0.8086
2024,2024-04,2024-04-01,402 KHI-LHE,21.0,4524.0,4070.0,0.8996
2024,2024-04,2024-04-01,405 LHE-KHI,25.0,5092.0,4328.0,0.85
2024,2024-04,2024-04-01,406 KHI-LHE,25.0,5092.0,4303.0,0.8451
2024,2024-04,2024-04-01,410 LHE-DXB,27.0,5740.0,4997.0,0.8706
2024,2024-04,2024-04-01,411 DXB-LHE,27.0,5740.0,5228.0,0.9108
2024,2024-04,2024-04-01,412 LHE-SHJ,13.0,2788.0,2474.0,0.8874
2024,2024-04,2024-04-01,413 SHJ-LHE,13.0,2788.0,2388.0,0.8565
2024,2024-04,2024-04-01,416 LHE-DXB,25.0,5468.0,4539.0,0.8301
2024,2024-04,2024-04-01,4166 LHE-LHE,1.0,220.0,0.0,0.0
2024,2024-04,2024-04-01,417 DXB-LHE,25.0,5468.0,4824.0,0.8822
2024,2024-04,2024-04-01,418 LHE-DXB,1.0,220.0,126.0,0.5727
2024,2024-04,2024-04-01,419 DXB-LHE,1.0,220.0,210.0,0.9545
2024,2024-04,2024-04-01,430 LHE-AUH,17.0,3692.0,3254.0,0.8814
2024,2024-04,2024-04-01,431 AUH-LHE,17.0,3692.0,3381.0,0.9158
2024,2024-04,2024-04-01,470 LHE-JED,26.0,4720.0,4461.0,0.9451
2024,2024-04,2024-04-01,471 JED-LHE,26.0,4720.0,4664.0,0.9881
2024,2024-04,2024-04-01,474 LHE-RUH,9.0,1812.0,1678.0,0.926
2024,2024-04,2024-04-01,475 RUH-LHE,9.0,1812.0,1746.0,0.9636
2024,2024-04,2024-04-01,806 MUX-KHI,2.0,354.0,337.0,0.952
2024,2024-04,2024-04-01,807 KHI-MUX,2.0,354.0,241.0,0.6808
2024,2024-04,2024-04-01,810 MUX-DXB,14.0,2563.0,2364.0,0.9224
2024,2024-04,2024-04-01,8100 MUX-MUX,1.0,180.0,0.0,0.0
2024,2024-04,2024-04-01,811 DXB-MUX,14.0,2557.0,2459.0,0.9617
2024,2024-04,2024-04-01,812 MUX-SHJ,13.0,2322.0,2199.0,0.947
2024,2024-04,2024-04-01,813 SHJ-MUX,13.0,2322.0,2242.0,0.9655
2024,2024-04,2024-04-01,870 MUX-JED,26.0,4644.0,4408.0,0.9492
2024,2024-04,2024-04-01,871 JED-MUX,26.0,4644.0,4630.0,0.997
